"","PRISM.7662","PRISM.7847","PRISM.7855","PRISM.7858","PRISM.7860","PRISM.7861","PRISM.7862","PRISM.7870","PRISM.7874","PRISM.7879","PRISM.7899","PRISM.7904","PRISM.7906","PRISM.7908","PRISM.7909","PRISM.7910","PRISM.7911","PRISM.7912","PRISM.7955","PRISM.8244","PRISM.8283","PRISM.8332","PRISM.8589","PRISM.8683","PRISM.8754","PRISM.8764","PRISM.8765","PRISM.8774","PRISM.8776","PRISM.8784","PRISM.8788","PRISM.8789","PRISM.9126","PRISM.9148","Validation.LLDeep_0001","Validation.LLDeep_0003","Validation.LLDeep_0010","Validation.LLDeep_0011","Validation.LLDeep_0012","Validation.LLDeep_0015","Validation.LLDeep_0018","Validation.LLDeep_0021","Validation.LLDeep_0022","Validation.LLDeep_0024","Validation.LLDeep_0026","Validation.LLDeep_0027","Validation.LLDeep_0028","Validation.LLDeep_0029","Validation.LLDeep_0030","Validation.LLDeep_0033","Validation.LLDeep_0034","Validation.LLDeep_0037","Validation.LLDeep_0039","Validation.LLDeep_0043","Validation.LLDeep_0047","Validation.LLDeep_0052"
"Parasutterella",0.0000284424989961334,0.00328460635414645,0.000903866327499862,0.00208352293944305,0.00182873323451,0.000102611055649602,0.00481775072615445,0.000162604977795594,0.00000814449053393862,0.0010026352892654,0.00366169910004609,0.0000117841559897706,0.000631838651740495,0.000172933445328326,0.000176015508869497,0.000144239169912481,0.000000883679109604929,0.00237211832280238,0.0000367521531541091,0.00356357249049745,0.00446477752286609,0.0058994389566872,0.00000615289522075346,0.00000561482032181575,0.000324303902396293,0.0000127315147006876,0.0000905486212501565,0.0135712720821374,0.0000570424164187831,0.00679878482424611,0.00699404076253588,0.00185646609691889,0.00525159372181104,0.00317123800396057,0.000559750817044723,0.00739867963093563,0.000305544764299416,0.00010750983941217,0.0000229394077488324,0.000296414708889106,0.0000619643207112831,0.000148182173911409,0.0000893106033337213,0.00002874938896675,0.00000838000316909158,0.0000500157322686536,0.0000928973036989729,0.0000262287416049292,0.000285679640748666,0.000145183860150499,0.00000713801598496285,0.000159880386381628,0.0000136909503846386,0.000027518679103403,0.0000415550947682059,0.0000238568644980517
"Coprococcus",0.0128304066420823,0.000243822089016782,0.000239327073862431,0.000218010309261635,0.000246319886577918,0.000369977890792932,0.000281403569828279,0.00164421446079802,0.000139038088400809,0.0247112352087198,0.000240962389544699,0.000231046730553535,0.000303258959473767,0.000496627526533763,0.000506467614729307,0.045108834166876,0.000302524144407441,0.0272781644107589,0.0325042300898084,0.000111387345732886,0.000304162925484108,0.000180995676259894,0.000304345919624137,0.000310567513851261,0.0434873063641227,0.000215497532108865,0.00820543645195526,0.000231451992147715,0.00447492244938666,0.000208084746723043,0.000133356447094289,0.0216042350573475,0.000259252500681291,0.000131322492367981,0.0246996741340494,0.0634518567093102,0.0266155706767364,0.000344170050733804,0.0122728998632866,0.00533814283950927,0.00881851029925059,0.00149482790020711,0.0272238823512582,0.0159112862576659,0.000367753215997442,0.0105318320408082,0.00047268688628136,0.000344554072257768,0.000347539882392052,0.00517461611339546,0.00530367066731664,0.0098800977646413,0.000480565213853288,0.00141729924236364,0.0114935827625995,0.000257891013247734
"Rothia",0.00000940324844062021,0.0000129051654802964,0.0000369013441186602,0.0000166371650721894,0.0000309270739158383,0.00000763905243266657,0.00000786892727832494,0.00000215637080016634,0.000011671345809796,0.00000328757379295607,0.00000541488515830784,0.00000826822748134723,0.00000733079451909356,0.0000115023709714302,0.0000157566085053736,0.00000912624377532672,0.00000890476641217275,0.0000665995776433084,0.00000328885471318265,0.00000950894335864632,0.00000327301457526787,0.0000235135282628223,0.0000570810761443394,0.000452726181234813,0.000036717464808987,0.000018411263334988,0.000116727999635438,0.0000043214539994631,0.0000192915334042304,0.00000313131793755081,0.0000422859228102718,0.0000156537643416183,0.000108434982197102,0.0000173361704863829,0.0000277468517870271,0.000105337820415801,0.0000307251718289916,0.000384476051938745,0.0000642484398488008,0.000205238274820137,0.0000749005045758516,0.0000451828617137873,0.0000310267355737278,0.000424847248755241,0.0000377503027376866,0.00000443309410097556,0.000047433499941492,0.00000816005294375575,0.0000795461331837274,0.00000417795281008631,0.0000884514987787004,0.0000126186031233191,0.0000205364255769579,0.000304858094084211,0.00000518162422478243,0.0000356668584126901
"Faecalibacterium",0.0502302445896641,0.0587305155245422,0.0398451813362374,0.118867257206131,0.0410642668544108,0.0144314432207126,0.084576079873904,0.0124266897888094,0.0128143377938357,0.0565159712576389,0.0558883667275763,0.0647440075634963,0.110339200918119,0.136466263292744,0.0277468781264177,0.0912078657833749,0.0206047457986581,0.0441129447553881,0.0553483594825488,0.00955726677783685,0.0205147906094858,0.066103394832908,0.00804494756676901,0.0814660717865865,0.083354008774386,0.0200074946452228,0.0662586721946931,0.0854216473807165,0.0267098575099243,0.00375198187181109,0.0554515590336472,0.0804994303612745,0.0409909689022941,0.0715132647127935,0.0523995239440727,0.129670133457809,0.0418202414630854,0.0494359829237859,0.0754429160756112,0.0813974876205775,0.0382287518328955,0.0176215531598553,0.0362994441478164,0.0597752859031046,0.032280094515155,0.0516261449704174,0.0573387000720708,0.0619794323367577,0.0600382717847483,0.00387761497512488,0.0484497077855988,0.0248708640346856,0.0020043744193398,0.0749416827992256,0.0595043687090647,0.0621832049501268
"Oribacterium",0.000110371792340151,0.0000981462008717644,0.0000834120030344956,0.0000427913525373686,0.0000288652689881157,0.0000840295767593323,0.0000484207286501472,0.000238406893720085,0.000351303872941585,0.0000602597332731608,0.0000588618071838279,0.0000967459888471657,0.000142866231116358,0.000223355788517552,0.0000664834266496942,0.000056204306177317,0.0000482964621057155,0.0000879363517800179,0.0000671181806515528,0.0000350196725999512,0.0000390091918411835,0.0000819347024640832,0.0000801359004052349,0.0000737794542923942,0.0000573728443042078,0.000122977150714249,0.000067641665163035,0.0000466844133530234,0.000121023300314046,0.0000837602048963103,0.0000545075083202481,0.0000359508924879414,0.0000883378891210326,0.0000370745816868142,0.0000786431237784354,0.0000450000853699369,0.0000553665845636387,0.000194520266684718,0.0000767814101573345,0.0000891070089966429,0.000105257416044706,0.0000564616420366442,0.0000556741423379042,0.0000716777504042421,0.0000482655951758256,0.0000660270250804124,0.0000569201999297904,0.0000534566733662367,0.0000737315934992316,0.0000826411726298133,0.0000422790177570876,0.000380437460122194,0.0000818885952583547,0.0000534083454903256,0.0000563086849254682,0.000114512949590648
"Butyrivibrio",0.000095196252777566,0.000110344743458327,0.000104245312574273,0.0000760656826817475,0.0000838321109973999,0.000140943958397308,0.000166588767267266,0.00015328507009996,0.0000941343124659245,0.0000807697106860345,0.000112074752690162,0.00010451194082731,0.000135830353618147,0.000217279064230759,0.0000682665070579235,0.000160377040002998,0.000120418272512702,0.0000961301974546376,0.0001599085864429,0.0000756547765720211,0.0000669534190004192,0.0000933639149580023,0.000180138980559409,0.000136794189369078,0.0000752067663672144,0.0000731507235298619,0.0000709489004643672,0.000101325386128588,0.0000979058829741864,0.000095214504713475,0.0000608408585637114,0.000042951115193519,0.000091821385254218,0.000056092320673031,0.000148145471821963,0.0000713345404738871,0.000103730280961125,0.0000881107933317328,0.000143925554337349,0.000106514525781506,0.00009033768398757,0.0000667581862352884,0.0000972364360971034,0.0000797240998124853,0.000142782361688753,0.000134192366138942,0.0000885559325178871,0.000136722519731091,0.000241424533150003,0.0000681132912674678,0.0000869290548098797,0.0000770540233275015,0.000182610281890884,0.0000862794949478789,0.00010309645440343,0.000101315535187471
"Succinivibrio",0.0000348199496712075,0.0000267772886046496,0.0000309152135892724,0.0000210079457267477,0.0000154416028629434,0.0000239494616807925,0.0000261999510516955,0.0000115493758110604,0.00108307180368287,0.0000154291815510325,0.0000323890352987673,0.0000360092897785776,0.0000556129239379511,0.0000573309999676631,0.0000205600087887669,0.0000392873664962236,0.0000233495210884072,0.000077186026254917,0.0000608597775080207,0.0000185353105837512,0.000032621374875555,0.0000230222008065842,0.0000371768307615405,0.0000693090559469995,0.0000315078795843182,0.0000532968242184885,0.0000235219858098254,0.000042197727288875,0.0000186971164085818,0.0000390139775606901,0.0000197885401181302,0.0000324331926358924,0.0000385864187060527,0.0000190177389862168,0.0000305593981669986,0.0000176527666081424,0.0000415796484865271,0.0000202956406471799,0.0000498151635729082,0.0000343889754666006,0.0000274678304057671,0.0000226591712792532,0.000021554398856515,0.0000210074960226025,0.0000420611697525558,0.0000393241523780655,0.000202878706953144,0.0000381357576351034,0.00002903231967467,0.000386270727987071,0.0000168966322441253,0.0000308753055145041,0.0000566921044096302,0.0000243770117216192,0.0000348419559942267,0.0000378325879557757
"Serratia",0.00000190858012903677,0.000000855385608204085,0.00000303244770238723,0.00000211489386510883,0.00000214954130762564,0.00000178932759684082,0.00000192252200549984,0.000000657875837338883,0.00000192704463526226,0.000000560381896526604,0.00000207236345564868,0.00000115909731046924,0.000000589834041766148,0.000000614906624258848,0.00000236531074561036,0.0000011500551098989,0.0000440819925060613,0.00000170431990032088,0.00000236286649296618,0.00000109676393986693,0.00000110748529435046,0.000000959258366941009,0.00000185328169299803,0.00000915537581136836,0.00000133850710948051,0.00000136192906861555,0.00000273862291619082,0.00000087700095871457,0.00000127529464520963,0.00000309051900676839,0.000000979252949290505,0.00000189955792010649,0.00000169708785975695,0.00000068063486898039,0.00000194714749382646,0.00000810290926275391,0.00000157564983738418,0.0000018746977304624,0.00000294094971138877,0.00000200855962902269,0.00000288908106308697,0.0000030144487949978,0.00000125653446248742,0.000002653120615691,0.00000459288635229058,0.000000730156675454798,0.00000900432541262221,0.00000116572184910796,0.000000969089947415968,0.0000049059294360862,0.00000149748587097123,0.00000261768894579491,0.00000485289555887424,0.000000930864409417439,0.00000199096891395581,0.00000186117382608914
"Alistipes",0.0172342458115278,0.0409698094252932,0.0136948095010446,0.0111044969763715,0.00785688055670137,0.00587450014101278,0.0320055651199783,0.00512536445407672,0.101893757666138,0.0734955800811881,0.0408881989329869,0.0479113259648229,0.00595719742882915,0.0000800463740873429,0.0406815253546938,0.0127222806112209,0.00105388930117806,0.0545096894519379,0.0064183755912315,0.112747859465012,0.063545548314041,0.0601430312716473,0.00256216194056978,0.000407879145033813,0.0320725562526631,0.0245586580579971,0.0652694839182318,0.118454384186895,0.00711848936550709,0.0332488336478166,0.0286298207525803,0.0251250656622649,0.0331912870794717,0.0423262802611764,0.0033050124336185,0.00725745749807049,0.0447592660903173,0.0353187754360313,0.00625313776711515,0.0139258308315607,0.0633088645415535,0.0293346850708814,0.0187481707757921,0.0101295710169276,0.000942911510429901,0.00497773882681659,0.00934134444949464,0.0162712288356953,0.0060079135077531,0.0186319920216294,0.0030081995338027,0.0399462689139772,0.00513192098431891,0.00753866359869272,0.00800443526613447,0.00348245926575745
"Enterococcus",0.00000674985655391055,0.00000238020343152441,0.00000389886133164073,0.00000341907841525927,0.00000565899650374913,0.00000646910746550142,0.00000549930713201118,0.0000122438003060292,0.00000636288322963955,0.00000496871948253589,0.00000350964778779212,0.00000413411374067361,0.00000817341457875949,0.00000806612807116018,0.0000419933630836054,0.0000687807152823404,0.00000632170439948142,0.00000291700906016459,0.00000526855366674891,0.00000515479051737459,0.00000253139495851533,0.00000304155091956905,0.00000767258620901185,0.000208892773883604,0.00000456440553880405,0.0000187139142391248,0.00000336525697328533,0.00000571957146987763,0.00000426899478693053,0.00100810078070284,0.00000162784905856084,0.00000204026591418846,0.00000174174806659266,0.00000396369717817992,0.0000159017045329161,0.0000536817738657446,0.0000326071980236449,0.0000134896727996316,0.000015157202358696,0.0000196595381871009,0.00001479037021849,0.0000265881157761042,0.0000185580474459681,0.0000151793294241993,0.000013214620382029,0.0000114738906142897,0.0000202597321784,0.000014904586499309,0.0000156669541498915,0.0000109829517053027,0.0000090348314215264,0.0000129542042702158,0.0000174190026020519,0.00000861049578711131,0.0000158511755841867,0.0000155323415668167
"Lactobacillus",0.0000141048726609303,0.00000520669500645965,0.0000290248565799921,0.00000563971697362354,0.00000517644641428215,0.0000173427136309187,0.0000378245027128574,0.00026527015707809,0.00000818084986667942,0.00000986272137886822,0.00000467953038372283,0.0000295956179939812,0.000609509220159348,0.0000234026226997338,0.0000314404382185746,0.00027727457714143,0.0000685870939685672,0.0000121268915984371,0.0000103455235637979,0.00000592252527528144,0.00000479580685499975,0.0000144122720496503,0.0000364725837182013,0.000231495107917919,0.00000695253333125849,0.00000714256133762822,0.00000639398824924212,0.00000518574479935572,0.0000063224353173528,0.0000220620218205941,0.00000361179009868186,0.00000830177165083579,0.00000209902972127833,0.00000216201664264359,0.000927383081365236,0.00000665596118011928,0.000013042879209458,0.000121121775107266,0.00000692254316680741,0.00000766904585626845,0.0000351432994987444,0.0000102288037762847,0.00000840911524895427,0.00697657638097211,0.000287982031983974,0.00000469386434220941,0.000177071667154468,0.0000315577557722799,0.00000702590211876577,0.000775896478685272,0.0000148999844161637,0.00138126720039778,0.0000333596396696123,0.00407823333570898,0.0000147025396722891,0.0000206421097075341
"Parabacteroides",0.00850649508438205,0.0314031767831387,0.00541039867274884,0.00304999418756669,0.00736867147073064,0.00172917866147009,0.00954161084273797,0.00193426460774921,0.00255195248707835,0.0140086134433375,0.0400693479662694,0.00778577254415291,0.000535063737887863,0.00030123190393104,0.0194323741828443,0.00196477640888243,0.000763090898801918,0.010915218475457,0.00133840421512392,0.0473289175204234,0.0146497067027907,0.0165872968105069,0.000393488769057342,0.000728460351178758,0.026871156143412,0.0580754701391755,0.00864562366839538,0.0300479466592256,0.00378361548344739,0.0316936804037177,0.0103205121609926,0.0117361723703883,0.0409496135507642,0.0630973346698867,0.0125982606347787,0.00445196986065022,0.0117152629173087,0.0302453950801166,0.0030978606898364,0.00325764025650159,0.00333606933622069,0.0543838739318225,0.00376767025751997,0.00330352661056056,0.00015688332855982,0.000959217255354617,0.00700259151720994,0.000883700427470202,0.00132482671561325,0.0125299020355524,0.00234641061122481,0.00375611515629818,0.0000531568824793244,0.000778086288221802,0.00816470826370792,0.000814314308200166
"Shewanella",0.00000432921834147366,0.00000264053818184739,0.00000330812476624062,0.00000281985848681177,0.00000320237786646269,0.00000416362767726421,0.00000415801270956943,0.00000482442280715181,0.0000028360279537822,0.00000530494862045185,0.00000277429301320711,0.00000274319696811053,0.0000034547422446303,0.00000285750725390876,0.00000312948806342293,0.00000174363194081445,0.00000795311198644436,0.00000337586441794329,0.00000498117801219897,0.00000279674804666068,0.00000320379674437097,0.00000304155091956905,0.00000389189155529587,0.00000293258131457893,0.00000333182345237595,0.00000388401993642212,0.00000497825945358415,0.0000044993962229704,0.0000022912073286817,0.00000416149093980694,0.0000120181043776562,0.00000330663786092612,0.00000317087468533535,0.00000232216602358015,0.0000054628304687909,0.00000376206501485003,0.00000354521213411441,0.00000321958958057673,0.00000384585731489301,0.00000322586849509705,0.00000370837270784297,0.00000680791244712987,0.00000463951186149201,0.00000169625744281884,0.0000020950007922729,0.00000265985646058533,0.00000446196482500475,0.00000241470954458078,0.00000428014726775386,0.00000538069680086874,0.00000339430130753478,0.00000442993513903754,0.00000356736031149033,0.0000034907415353154,0.00000382878637299194,0.00000284252002529978
"Dorea",0.00506695438744866,0.00217833242798825,0.00172644730360067,0.0070724870707726,0.00422362932853462,0.0114270589551786,0.00221009552967135,0.00144824055858629,0.00275487392310474,0.00248335105385419,0.00102471687838422,0.00205747499923693,0.00232516792364514,0.00433729813067663,0.00336518218187398,0.00227681232918436,0.0046967544675502,0.00155837112116456,0.00594008671017555,0.00123804907060059,0.00143181038514868,0.00242091075615822,0.00652332916554991,0.00279929191751264,0.00106050207170567,0.00202681275155019,0.00110264385379852,0.00372323766434919,0.00164246061963087,0.000538923276437694,0.00221328971138732,0.000841820751593861,0.00430921869737074,0.0000669824785767172,0.00253816084563318,0.000165386165845138,0.000153100642532496,0.00255904391067815,0.00341294951737658,0.00368722855533923,0.00634968272931057,0.000789413011966447,0.00326041696066351,0.00580228779895504,0.00304302893925316,0.00532868341746911,0.00288110274686996,0.00326718527966417,0.00611196954085689,0.000518857427392007,0.00711338234238537,0.0035303898248954,0.0014230553804728,0.00308040486783907,0.00175868920732763,0.0043261124413616
"Megamonas",0.00000707571169789243,0.00000330997039696363,0.00000594674809169444,0.0000199152505631081,0.00000662409668268309,0.0000023398899343303,0.0000026825888448835,0.00000296044126802498,0.00000243607529363343,0.00967435834404908,0.00000842315469070109,0.00000452047951083003,0.00000353900425059689,0.00000462988517089015,0.0136325958452116,0.00000289368705071335,0.00000424845725771601,0.00000262203061587828,0.00287915282167929,0.00000303803611343141,0.00000353999763729878,0.00000312343882894206,0.00000756138930743197,0.00000354055548955261,0.00197756240310328,0.00000534683263974994,0.00000870325079297929,0.00000790571878725308,0.00998940457109047,0.00000430428719754541,0.00000199665861089103,0.00000379911584021299,0.00000620776875016357,0.00000272253947592156,0.00000616596706378379,0.00000737943522143659,0.00000389535654242201,0.00000452372713220275,0.00000371012117436737,0.00000371279204152679,0.00000224227186985854,0.000117461892371375,0.00000183647344517392,0.00000195722012632943,0.00000298134728131143,0.0000142380551713686,0.00000148732160833492,0.00000316410216186448,0.00000145363492112395,0.00000427290628304282,0.0000020715221215102,0.00000731610500234988,0.00000655622976165791,0.00000337438348413822,0.00000188886794400936,0.00000365466860395686
"Leclercia",0,0,0.00000275677063853385,0.000000845957546043531,0.000000658022849273155,0,0.000000447098140813917,0.000000402035233929318,0.000000363593327407974,0,0,0,0,0,0.000000473062149122071,0.000000779069590576671,0.0000864985897670979,0.00000108158762904979,0.00000338464659803263,0.000000603220166926814,0.000000810837447649442,0.000000210568909816319,0,0.0000154496966816841,0.000000327404616707463,0.000000363181084964147,0.00000114882910467327,0.000000317753970548757,0.000000270189543476616,0.00000192774947946939,0.00000101740566160052,0.00000316592986684416,0.000000580582688864219,0,0,0.0000377653449567637,0.00000118173737803814,0.0000012633832531377,0,0.00000164336696920038,0,0.00000108384675775202,0,0,0.000000926634965813012,0,0.0000104514491396508,0,0,0.00000269034840043437,0.000000299497174194245,0,0.00000163905744041448,0,0,0
"Granulicatella",0.0000208081784799863,0.0000211986868120143,0.0000533632030744766,0.0000710956820987417,0.0000470266996280548,0.0000814144056562572,0.0000325487446512532,0.0000183474261302289,0.000020288507669365,0.0000230877341368961,0.0000185509954497584,0.0000345024632749676,0.0000893598573275715,0.0000235473066113241,0.0000355160505802417,0.0000453344304611758,0.0000800749223934313,0.000061093313349964,0.0000938121858964139,0.0000173617731680936,0.0000096509432793397,0.00000588423120208936,0.0000167536665047022,0.0000736364015453416,0.0000234864664749854,0.00000316774612996506,0.00000645200992119531,0.0000111086788103846,0.00000304773805041622,0.00000774159711596438,0.0000289070383602249,0.0000155482333460569,0.0000892310932577468,0.0000272654321044497,0.00000930303802605976,0.0000545499427153254,0.0000119924459845352,0.0000311770383435595,0.0000420329581827718,0.00000206942507232641,0.00000271659861155939,0.0000137851759501585,0.0000124686881277598,0.0000116563331968064,0.0000296523189060164,0.0000107958879870817,0.0000129437177806444,0.00000249797539094564,0.0000589529718011381,0.00000246879029686918,0.0000423039758549371,0.00000342313169834719,0.0000295030339274606,0.000097333509809711,0.00000342038249320614,0.000061148020068056
"Akkermansia",0.0600977900597237,0.0000339550895778404,0.040477466373404,0.0789447934450134,0.0545454880447996,0.124876484780599,0.0000537859063399142,0.0000192611425709773,0.0000285784355342668,0.000020622053792179,0.000260382440637149,0.0000231819462093847,0.0000171473182142016,0.0000143960492032365,0.0143909872490464,0.00110820794331935,0.000015872236314827,0.0078218778563746,0.0000815827552638998,0.000023448813034355,0.0766228335523468,0.0187200557118542,0.0351639815147753,0.0000076890851540789,0.0121833805969181,0.0000331907158203345,0.0213544353976667,0.00264703038641819,0.0000359784396093461,0.0501543398052167,0.0000169016515533387,0.0000123471264806922,0.0000431864200101307,0.0152121492843665,0.0000180111143178948,0.0000214148316229925,0.0000279240165625308,0.049972798543474,0.00781754203205328,0.0000247722354246132,0.0859226506758186,0.072235541306433,0.0000290936056314395,0.0259545221201322,0.0000273558757298711,0.000267706729650677,0.000109901007491559,0.0512811865982621,0.00176519733921819,0.0663300966965022,0.000686197942274715,0.0307873108937877,0.00000925585378116411,0.0011931354567708,0.0302447321961753,0.0000749207063811157
"Slackia",0.0000124290462061663,0,0.00000189035700928035,0.0000030665961044078,0.0000041236098554451,0.00000581531468973266,0.00000174368274917428,0.0000039472550240333,0.00000679919522252912,0.00000343700896536317,0.00000187181215348913,0.00000274319696811053,0.00000290703920584745,0,0.00000214697436909248,0.00000178073049274668,0.00000203925948370368,0.0000032119875044509,0.00000172425392729964,0.00000142579312182701,0.0000057351917028863,0.00000307664573787177,0.00000133436281895858,0.00000146629065728946,0.00000792511763383066,0.00000186634724217687,0.00000328402663255085,0.00000142353778805843,0.00000500391034518692,0.00000263153103546615,0.00000764326003277394,0.00000147743393786061,0.000000937864343549892,0.00000164153115459976,0.00000254210922805121,0.00000434084424790388,0.00004770717563191,0.0000040754298488313,0.00000647008936505529,0.00000328673393840076,0.00000711490112551268,0.00000365798280741306,0.0000363428429150208,0.00000604563550132867,0.00000157125059420467,0.00000213831597811762,0.00000816016990518887,0.00000383022893278331,0.00000775271957932775,0.0000125655095879111,0.00000848575326883695,0.00000335601146896783,0.00000565635508848918,0.0000069233040450422,0.00000400746307039824,0.00000307939669407476
