"","PRISM.7662","PRISM.7847","PRISM.7855","PRISM.7858","PRISM.7860","PRISM.7861","PRISM.7862","PRISM.7870","PRISM.7874","PRISM.7879","PRISM.7899","PRISM.7904","PRISM.7906","PRISM.7908","PRISM.7909","PRISM.7910","PRISM.7911","PRISM.7912","PRISM.7955","PRISM.8244","PRISM.8283","PRISM.8332","PRISM.8589","PRISM.8683","PRISM.8754","PRISM.8764","PRISM.8765","PRISM.8774","PRISM.8776","PRISM.8784","PRISM.8788","PRISM.8789","PRISM.9126","PRISM.9148","Validation.LLDeep_0001","Validation.LLDeep_0003","Validation.LLDeep_0010","Validation.LLDeep_0011","Validation.LLDeep_0012","Validation.LLDeep_0015","Validation.LLDeep_0018","Validation.LLDeep_0021","Validation.LLDeep_0022","Validation.LLDeep_0024","Validation.LLDeep_0026","Validation.LLDeep_0027","Validation.LLDeep_0028","Validation.LLDeep_0029","Validation.LLDeep_0030","Validation.LLDeep_0033","Validation.LLDeep_0034","Validation.LLDeep_0037","Validation.LLDeep_0039","Validation.LLDeep_0043","Validation.LLDeep_0047","Validation.LLDeep_0052"
"Oscillibacter",0.000028070093117297,0.0000109340595135653,0.0000119722610587756,0.00000348957487742956,0.00000741372410181087,0.0000112177076263482,0.0000194487691254054,0.0000105625620550521,0.000014180139768911,0.0000231624517230996,0.0000150079224449396,0.0000163046355006006,0.00000897390363544212,0.00000430434636981193,0.0000181583086470703,0.00000723421762678337,0.00000346674112229626,0.0000197635557671826,0.0000127403206850474,0.0000134792288209646,0.000025818250924545,0.0000164360732384405,0.0000182733574929606,0.0000037193714233684,0.0000197213133828496,0.0000288527195277072,0.0000527068868022826,0.0000202345728445449,0.0000103212405608067,0.0000175537399691366,0.0000100468809083052,0.0000194528801818313,0.00000629708916383499,0.00000768717028495499,0.000028504075812404,0.0000179421562246694,0.000421311259296115,0.0000188284859016006,0.0000104064374402987,0.0000205725198366566,0.0000270797448898301,0.0000253349179624534,0.00001159877965373,0.000011960789660902,0.00000592240608584838,0.00000844895581597694,0.000017043901673892,0.0000109910917201608,0.00000577416093668681,0.0000393107378039939,0.00000441758331936512,0.0000375202082230604,0.00000427440469755148,0.00000541064937973886,0.0000153406707344544,0.00000994882008854924
"Bilophila",0.00193790709199515,0.00132543859525154,0.00155666961470468,0.00287481047907351,0.00127441478628229,0.00106134654609535,0.000029329638037393,0.000474986354558674,0.000819757515974018,0.0040843994910238,0.00518361608170086,0.0000154159942292409,0.0000403615008579979,0.000193587073707844,0.00300725608196901,0.000458501003330337,0.0000112839024764937,0.00124480903488821,0.0000439684751461409,0.0000166927471647747,0.0000164837320150198,0.00326860269571488,0.00024459611784188,0.000439636854879497,0.000874622915343788,0.0000212561818338738,0.000977688381080121,0.000675023824874958,0.00120732576365265,0.00487020916642838,0.00330977322803575,0.00245275139883973,0.00468628482368463,0.00247823159530283,0.0000829160307787768,0.00192342808624621,0.00516182886727058,0.00221752288934609,0.000417750595157731,0.00264782938004164,0.00371742803654817,0.00145120306820759,0.000315583463078571,0.0000816813199388147,0.00000241730860646873,0.000939450871069091,0.000246573803933146,0.000410583888425098,0.000239890140733261,0.000814954007228048,0.0000302492145936188,0.000984855125683301,0.000103003511696635,0.0000417725403726076,0.000103862211678028,0.000155120378523502
"Acidaminococcus",0.00000949634991032932,0.0000077728518310719,0.00000484403983628091,0.00000253787263813059,0.00000565899650374913,0.00000667556834205998,0.0000075559585797552,0.00000745592615650735,0.0000136711091105398,0.000258111901540154,0.00000284114344726029,0.00000938868821480082,0.00000741505652506015,0.0000381242107040486,0.0000229617089304636,0.0000271190414624546,0.00000832697622512337,0.0036471462605386,0.0000105371073334978,0.0000142908341364661,0.00864157920441638,0.00939166583462702,0.000014084940866785,0.0000037193714233684,0.0000104769477346388,0.0000128929285162272,0.0000479375053677299,0.00000710497878147021,0.0000339790369876192,0.00000995493911091072,0.0000366774741006989,0.000586576450329181,0.00000500194316559942,0.00000548511629707726,0.00000659866650685634,0.00000709004560490967,0.0000048582536652679,0.00000554258459441057,0.00000556518176155105,0.00000900808560895024,0.00000560567967464635,0.0000081627208943199,0.00000260972542208926,0.0000078723742859028,0.0000506426153055198,0.00000458955624571587,0.0000252040715790809,0.00000441308985733729,0.00000561264594545082,0.000029593832404778,0.00000613969207098203,0.00000932971188373058,0.00000713472062298067,0.0000436342691914424,0.00000459454364759033,0.00000727549768380301
"Streptococcus",0.00480799264945276,0.00558008941978004,0.00486412487950451,0.0010821559425451,0.00971522481942866,0.00407829051495334,0.00528268808278684,0.00118826995686454,0.00124650700435276,0.00174084504095644,0.0018990537053658,0.00185258523132298,0.0140608851976513,0.00127473760306649,0.00152566182031477,0.00778576179835972,0.00380869095005531,0.0182052829721661,0.00446501940599899,0.000488081888519583,0.00119244523764563,0.00328205570939759,0.00650283187002535,0.0923819977559316,0.00498487973258438,0.00292863173897005,0.000468049223312036,0.000598495958607995,0.00294154275224817,0.00101938168506418,0.00130446666902111,0.000936446877613981,0.00200122386830813,0.00180864703360707,0.00176519737801445,0.00242320395398821,0.00238343298734981,0.0125251000630102,0.00426157186794285,0.00279305432776431,0.0105775725811546,0.00236417461055777,0.00423278132163455,0.0189839913746614,0.0236855552072393,0.00131422986177039,0.000612856898396599,0.00150744488258933,0.00808370417511811,0.00123949098481659,0.00204306988996174,0.00112506928485678,0.0165619041142399,0.0233293820078454,0.00295166246542446,0.017620071006827
"Lachnoclostridium",0.00000823948006925632,0.00000795880522415975,0.00000933363773332174,0.00000697914975485913,0.0000179859578801329,0.0000108391960193242,0.00000742182913751102,0.0000251454764493973,0.00000778089720653064,0.00000747175862035471,0.00000752067383098312,0.00000907959559867569,0.0000107855367637239,0.0000111044902145568,0.000018012751062725,0.00000600996541302003,0.0000132551866440739,0.0000106519993770055,0.0000103774541920812,0.0000181733784835951,0.00000460792988542244,0.00000824728230113916,0.0000106749025516687,0.0000239970983180788,0.00000792511763383066,0.00000568983699777163,0.00000647521858997659,0.0000064440505227288,0.0000102672026521114,0.0000225108100592008,0.00000399331722178206,0.00000446747881210231,0.00000643106978434211,0.000012251427641647,0.000013467770165633,0.00000882638330407122,0.0000232846031524552,0.00000904745426440549,0.0000117637988455551,0.00000779077674287588,0.0000132380281547418,0.00000999171229802643,0.00000850577174606869,0.00000935116282579614,0.00000709077191230826,0.00000584125340363838,0.000012782926255419,0.00000940904063922857,0.0000116290793689916,0.00000813434751660744,0.00000876029234518168,0.00000637642179103889,0.0000104449738849942,0.00000372345763766976,0.00000714706789625163,0.0000272746564332336
"Pseudoflavonifractor",0.000282842264976279,0.000238057533831059,0.000113224508368354,0.0000641165323438826,0.000279835183700897,0.000130655324715473,0.000295978969218813,0.000150397726147195,0.000196703990127714,0.000468852853427258,0.000240594712157407,0.000422259150203943,0.0000695161549224389,0.0000179769760150969,0.00105372774247137,0.0000767569039477682,0.00014968164610385,0.000193899164044199,0.0000644360078757533,0.00054679166222066,0.00109590614006756,0.000471779642443463,0.000535301884205551,0.0000332955268764998,0.000151925371699813,0.000421259793467996,0.000287833910225411,0.000163783106579651,0.0000201885626885727,0.000125446512423249,0.000125649599207665,0.000259254479096016,0.0000626136099836642,0.000120552446499997,0.000158097559012632,0.0000939069305629872,0.0000785198835629785,0.000827353013611243,0.00010252603147703,0.000168353816178084,0.0000952103132432242,0.00621701274288794,0.000110865002190236,0.000159143743160875,0.0000538656934474781,0.000117503070699976,0.000237448884876604,0.000226899431344229,0.0000685631137796797,0.00152625047314524,0.0000437765036280589,0.000242639629206374,0.0000387588877086247,0.00025208971787536,0.000238048411430153,0.000192749929334614
"Clostridium",0.000114887213621043,0.0000331740853268715,0.0000717941839149601,0.000163199309924231,0.0000932637718369818,0.000114241685029068,0.0000500749917711587,0.000217354866925241,0.00114997297592594,0.000122462123787614,0.0000478649107820792,0.00037929527656255,0.000388827026532842,0.00030018294557201,0.0000817669730059457,0.000123167192414978,0.000256130991153183,0.000112354011890384,0.000550324378463136,0.00010500417960286,0.000585770726357382,0.000299943713760579,0.000377550546497559,0.00752843691913879,0.000143643960806624,0.000246599956690656,0.000308849359806858,0.0000692068147855193,0.0000825050789960193,0.0000884928808670711,0.000046444568452064,0.0000821031145468251,0.0000727068167285345,0.000408701220150107,0.00169109759838828,0.000468377094348829,0.000201683179185175,0.000443202996060404,0.0000453811163157375,0.000883522774996768,0.0000458372114934544,0.00447794674986365,0.00763257695113705,0.00165493835126299,0.000160469002992749,0.0000959112947258123,0.000426780905829509,0.0000627824481591004,0.000861682478244032,0.00421162964182822,0.000255845461055434,0.00150631218773152,0.000781637568790598,0.0041484554195944,0.000129591656104534,0.000162666592400191
"Butyricimonas",0.000282330206892879,0.00185998021902186,0.000335498986709569,0.0000804364633363057,0.000734221895218986,0.0000786271838227167,0.000332462177509229,0.0000798222682637845,0.000917236887052096,0.00079959024875726,0.00428407664108122,0.000216944379942826,0.0000931516475960682,0.000145154134302986,0.000889029335784717,0.0000824329823933982,0.0000490102029250118,0.000425391692043553,0.00021154041237704,0.000282603164385513,0.00045466226637709,0.000273002591576858,0.000096037057331158,0.0000652678158427627,0.00173371337048907,0.000636616088488264,0.000887244198839481,0.000781407854214682,0.00029855944554166,0.00489492311874983,0.00360614349725998,0.000861343985772733,0.00609634153410847,0.00217158556815455,0.000884654011361822,0.00026160821334034,0.000580451892871918,0.00253459133158516,0.000246542076574729,0.000107305776544455,0.000646981675679953,0.00177246202124753,0.000686647755500818,0.000280360909651544,0.00000801740687812127,0.000213727289715269,0.000527235411214075,0.000100252079023285,0.000124083892017053,0.000820746169078395,0.0000741255506130757,0.000459437970101697,0.0000311420913678751,0.0000176282447533428,0.000338668917312381,0.000138302135040479
"Paraprevotella",0.000169723979279709,0.000716292470174377,0.000317422447808326,0.000885717550707576,0.000149897605064425,0.000104056281785512,0.000420316962179163,0.000047732546864699,0.00021295661186285,0.00324121153071677,0.00621481745218824,0.000228148987277362,0.0000689263208806728,0.000172173854792477,0.000186532044338441,0.000143274607562243,0.000013866964489185,0.000222643174670765,0.000135162349523322,0.000586165487661883,0.000398882582935742,0.000327504844400981,0.0000589343578373374,0.00012889052509442,0.000251735632057838,0.000440003972797535,0.00298588807338655,0.000982736769954374,0.000269659971971401,0.000229432787254944,0.00615282432638302,0.000319547854560137,0.00053092053886291,0.000668183254612572,0.00200523739405895,0.000146431145962624,0.000100360141031165,0.00314468317995521,0.000791658416925681,0.0000664041986443562,0.000614899939695823,0.000185473276420314,0.00314471913361756,0.0000630224880678075,0.0000064461562839166,0.0000703036570366477,0.000111388329099893,0.0000257291465267401,0.0000404191265568077,0.000186235411625363,0.000142735361601407,0.000144040012248099,0.0000328132871894741,0.000338020138669707,0.0000573041693824461,0.0000257518778482516
"Fusicatenibacter",0.0112034584589156,0.0395944981300155,0.0523997117363091,0.0223502336147012,0.000931760354570787,0.0212755180481904,0.0621609934234546,0.0149285185008939,0.00896922927849813,0.00555200231923388,0.0194598271007114,0.0085124492846631,0.0581813562728218,0.0140521717163643,0.00835606063390401,0.0302605839386271,0.0451288123743625,0.0115282164580667,0.0237432639545706,0.00226093499147809,0.0141766918229644,0.00597777059113887,0.0649844329897633,0.00718335793006108,0.0092977807484718,0.0534023283236706,0.00549901556369847,0.0269549803505393,0.0129098401162023,0.00694845570182142,0.00313928147429304,0.0103732747397104,0.0430410510368805,0.0408625549567615,0.0118434705437691,0.0429271875467545,0.00550365734588087,0.0155253500091229,0.0281390068385677,0.00863534563415827,0.0036485212971629,0.00175701720494956,0.0088504488147787,0.0125281660286347,0.0596254549525879,0.0364263691493784,0.0239155284938059,0.058768951098468,0.0335579293503548,0.00672913107032409,0.0208508684769141,0.0111347762124296,0.0513621788588329,0.015713049409992,0.0253552443716521,0.0247331389748986
"Oxalobacter",0.000543153974282953,0.000232367360002571,0.000249605890100393,0.0000751139804424485,0.000111512938856824,0.000195002297909556,0.00055511705163456,0.000164066924100792,0.000484269952774681,0.00320915768623545,0.000465312446227182,0.000216596650749685,0.000187609356284619,0.000101929815715378,0.000218154429537447,0.000227599616104185,0.000133469533208406,0.000313299883214756,0.000212338678084123,0.000322558274714865,0.000981350629933186,0.000348526640564311,0.00038614977355307,0.000278130303457077,0.000881036194012234,0.000631783762385547,0.00143362267928833,0.000215437192032057,0.000123433391041857,0.000222945757260539,0.000338872390737595,0.000546545026012863,0.00010137866951706,0.0000883223835865142,0.000501228217369161,0.000198955361362261,0.000182819149187604,0.000448256529072955,0.000191025995099744,0.000576882671632638,0.00135610015452272,0.000953141612809362,0.000336267953461057,0.00027179263487628,0.000126304374687991,0.000139512079060113,0.000431082079129288,0.000113741146134391,0.000163614686122063,0.00114741776720643,0.0000696830091958611,0.000489776313781166,0.0000723113576653446,0.000119616076610141,0.000452409397832728,0.000129605377344026
"Enterobacter",0.00000493437789458288,0.00000249177546737712,0.000026819440069165,0.0000066619156750928,0.00000350945519612349,0.0000023398899343303,0.0000138600423652314,0.00000332592784432436,0.0000041813232651917,0.00000358644413777026,0.00000371019908995167,0.00000332274562334515,0.00000610899543257797,0.00000242345551913781,0.00000389366538123551,0.00000274529284298446,0.000497647289339822,0.0000289078875400581,0.000360720307716742,0.00000311480958922209,0.0000058241860568966,0.00000348608528473684,0.0000100818524099093,0.000129176630588525,0.00000361108033133232,0.00000358136903228534,0.00000779811271050944,0.00000367323589954363,0.00000503633309040411,0.00013110736406931,0.00000550670814341284,0.00113730753916598,0.00000674369123219208,0.00000324302496396539,0.00000557100532955904,0.000204598458884536,0.0000169820038029184,0.0000136526899935849,0.00000244325052946144,0.0000138773210732477,0.00000620936825499288,0.0000375959344095232,0.00000367294689034784,0.00000173975122340393,0.0000119656776020202,0.00000328570503954659,0.0000816820948145014,0,0.00000242272486853992,0.000018357671438258,0.00000227118690430636,0.00000463129582717561,0.0000127267989491006,0.00000127993856294898,0.00000293540288596049,0.00000764773244902084
"Providencia",0.00000051205808340011,0.000000781004250968947,0.00000145715019465361,0.000000775461083873236,0.00000048255008946698,0.000000481742045303297,0.000000760066839383659,0.00000270460066461541,0.00000265423129007821,0.00000179322206888513,0.00000150413476619662,0.000000656821809265901,0.00000101114407159911,0.00000126598422641527,0.00000080056671389889,0.000000853266694441116,0.0000153964091019628,0,0.00000201162958184958,0.000000647090724521491,0.000000613072216515432,0.00000114643073122218,0.000000741312677199212,0.00000110865878965789,0.00000098221385012239,0.00000106936652794999,0.00000192631950884608,0.000000610087623453614,0.000000367457779128197,0.00000118316899269021,0.00000623160967730321,0.000000492477979286869,0.00000138446641190698,0.00000212197929740945,0.000000703136594992889,0.00000376206501485003,0.000000437680510384495,0.000000733577372789635,0,0,0.000000733050418992215,0.00000135480844719002,0.0000017398169480595,0.00000191372634574433,0,0.000000573694530714484,0.0000535033800187507,0,0,0.00000326006923817341,0.0000013477372838741,0.00000140952481696649,0.00000237824020766022,0.0000011635805117718,0.000000331828152325969,0.00000155661810909274
"Collinsella",0.0192477978476616,0.00847363578826276,0.00144446904971635,0.00612543759797686,0.0470447733223148,0.0674013554018905,0.00286428952931028,0.00155942157509656,0.0339258753191213,0.0327815564121512,0.00137524712934209,0.0172669180877522,0.00182153391398282,0.00918439002384174,0.0328245452881136,0.0237872947105256,0.021794551744425,0.0109163983892342,0.0229196772592588,0.0107190907546167,0.0240415874176064,0.017058538332403,0.0125964220766029,0.00307159282152732,0.0151759262004572,0.0114414450450776,0.00737341728048084,0.00630278981758164,0.0094041956350836,0.000637738286792718,0.0010141499634834,0.016551129573876,0.0221075169469854,0.0232427198793947,0.0133478583324715,0.00405507200158354,0.00299487266035695,0.0255038769767923,0.0406683122713072,0.0315222739524388,0.0366807218304355,0.0145938611122862,0.0194469005934322,0.0296153066444187,0.047188281306876,0.0203739789476012,0.0567195321063091,0.0237483353075666,0.0374077199239604,0.0270429073538015,0.0919245428849505,0.0157141209820656,0.00144812331779678,0.15954882165656,0.0277725358856193,0.0226464585601357
"Comamonas",0.00000330510217467344,0.0000010785296799095,0.00000248109357468046,0.00000236163148270486,0.00000206180492772255,0.00000371629577805401,0.00000263787903080211,0.0000021198221425364,0.00000341777727763496,0.00000369852051707558,0.00000330909648563257,0.00000293637985318873,0.00000168524011933185,0.00000097661640323464,0.00000214697436909248,0.00000170653338888223,0.00000452035852220983,0.00000252370446778285,0.00000265024214751612,0.00000247868650409927,0.0000057945212722265,0.00000262041309993641,0.00000159382225597831,0.00000121594834994736,0.00000356293259358122,0.00000490294464701598,0.00000619671456460125,0.00000151250889981208,0.00000404203557041017,0.0000029171235509431,0.00000118273408161061,0.00000425641682097936,0.000000759223516207055,0.00000176164319030219,0.00000302889610150783,0.00000491962348095773,0.00000214463450088403,0.00000444221853522612,0.00000217177824841017,0.00000486923546429743,0.00000336340780478781,0.00000633372949061336,0.00000463951186149201,0.00000247914549335061,0.00000136980821033228,0.00000130385120616928,0.00000570809914550158,0.00000266450708367535,0.00000209969488606793,0.00000759627783652057,0.00000521624245054977,0.00000476553628593433,0.00000141408877212229,0.00000226898199795501,0.00000262909997612114,0.00000216572954308555
"Blautia",0.0045840370640675,0.00231753713805381,0.00127272223893569,0.00421103567128035,0.0126400486480679,0.00103347432775994,0.00102157454194572,0.0148851717929448,0.00170874320148651,0.000458728620496678,0.00147552278042186,0.00110848339457875,0.0151432727952951,0.0119476718803273,0.0018438143102974,0.000724052438061185,0.0149718012897976,0.000562360016340495,0.00459804240342733,0.0255717422192797,0.000514446695748901,0.00440210683552889,0.00131590413329632,0.000995861698606888,0.000398239568486878,0.000768985505594224,0.000283389450153796,0.00114592249906939,0.00212673754977661,0.00748767477050729,0.00210633494121157,0.000423390354192625,0.00131345668303821,0.00580813759842631,0.000425938514274538,0.00511438269288035,0.0328277014647766,0.000592159957035188,0.00111276488002916,0.000636591671513585,0.000512574725327086,0.000541754027820111,0.00156332218432858,0.000996790463449284,0.00167084370879118,0.00123307816269841,0.00198477038950099,0.00148754434530813,0.00177807815976926,0.000456789507236103,0.000683727090587612,0.000447893290648447,0.0686387762938559,0.000628915266612657,0.000601144985802222,0.0015754667240224
"Klebsiella",0.0000143376263352031,0.00000364468650452175,0.0000217784880444174,0.00107105274975328,0.00001307272060556,0.0000079831538935975,0.0000128317166413594,0.00000566504193264039,0.00000599928990223157,0.00000257775672402238,0.0000138714650660355,0.0000081523177503003,0.000010237833724941,0.00000405114952452888,0.00000374810779689026,0.0000545719698922992,0.000378996375046329,0.00227398882700314,0.0000136343782769805,0.0000280881244999922,0.0000773558701580681,0.0000311992934711179,0.00000811737381533138,0.014603360866934,0.0000283108697976454,0.000037579153930318,0.0000434582322929433,0.0000287376690964296,0.0000313419870432874,0.0000354542708499238,0.0000298735737387454,0.0000156889413401388,0.00000920000260815608,0.00000524489222567242,0.00000481378130418208,0.0000737943522143659,0.000155026436778188,0.0000175651026484629,0.00000981824749802097,0.00000626914066028294,0.00000457078496548087,0.0000164947928445385,0.00000618601581532268,0.00000504527854787141,0.00000471375178261402,0.00000724941270630121,0.0000586889067072697,0.00000283103877640506,0.00000121136243426996,0.000126256467874502,0.00000324455272043766,0.0000206059104194625,0.0000498787675984955,0.0000029089512794295,0.0000188886794400936,0.00000754621387668871
"Citrobacter",0.00000232753674272777,0,0.0000177220969620033,0.00000271411379355633,0.00000219340949757718,0.000000825843506234224,0.00000514162861936005,0.000000950265098378387,0.00000156345130785429,0.00000130755775856208,0.000000935906076744566,0.000000734094963297184,0.000001137537080549,0.00000126598422641527,0.000000400283356949445,0.00000337596822583224,0.000353573606816157,0.000157420163100792,0.0000104093848203645,0.00000185353105837512,0.00000283793106677305,0.00000244493900842281,0.000125393039348247,0.0000371579510469208,0.00000177183674924039,0.00000184617051523441,0.00000511751146627182,0.00000113120413515358,0.00000291804706954745,0.00000502846821893339,0.0000044638673402723,0.00000629668273516782,0.00000334951551267818,0.00000132123239272664,0.000000919486316529162,0.000081318482244066,0.00000525216612461394,0.00000778407101126779,0.00000176456982683326,0.00000432144647456397,0.0000026303573857956,0.00000697726350302862,0.00000212644293651717,0.000000869875611701967,0.00000515692502713328,0.00000964849892565268,0.0000826066460845475,0,0.000000524923721516983,0.0000268085305313872,0.000000499161956990409,0.00000214784734013941,0.0000215005770124958,0.000000872685383828849,0.00000901041059777438,0.00000209805049486412
"Herbaspirillum",0.000002513739682146,0.000000632241536498672,0.00000129962044388024,0.00000190340447859794,0.00000135991388849785,0.00000206460876558556,0.00000143071405060453,0.00000387415770877342,0.00000170888863881748,0.00000280190948263302,0.00000133700868106367,0.00000255001408303232,0.00000155884711038196,0.000000759590535849165,0.00000272920470647349,0.00000289368705071335,0.00000152944461277776,0.00000199929834460719,0.00000188390706871628,0.0000018974016159698,0.00000476614207032965,0.00000207059427986047,0.00000207567549615779,0.000000929842855842099,0.00000200294589044566,0.00000304668576831034,0.00000480419443772457,0.00000183026287036084,0.00000239928314607235,0.00000177475348903531,0.00000150067335086077,0.00000137190294229913,0.00000169708785975695,0.00000188175522600461,0.00000730180310184923,0.0000277814031865848,0.0000132617194646502,0.00000668370495208334,0.00000791794153066207,0.0000078516421861796,0.00000819291644756005,0.0000156480375650448,0.00000869908474029752,0.00000652406708776475,0.00000443173244519266,0.00000578909935539161,0.00000807977414257618,0.00000607840678463439,0.00000423976851994486,0.00000788113825539009,0.00000496666147205457,0.0000118131603707668,0.00000565635508848918,0.00000395617374002412,0.0000107716523293507,0.00000656486767747807
