"","PRISM.7662","PRISM.7847","PRISM.7855","PRISM.7858","PRISM.7860","PRISM.7861","PRISM.7862","PRISM.7870","PRISM.7874","PRISM.7879","PRISM.7899","PRISM.7904","PRISM.7906","PRISM.7908","PRISM.7909","PRISM.7910","PRISM.7911","PRISM.7912","PRISM.7955","PRISM.8244","PRISM.8283","PRISM.8332","PRISM.8589","PRISM.8683","PRISM.8754","PRISM.8764","PRISM.8765","PRISM.8774","PRISM.8776","PRISM.8784","PRISM.8788","PRISM.8789","PRISM.9126","PRISM.9148","Validation.LLDeep_0001","Validation.LLDeep_0003","Validation.LLDeep_0010","Validation.LLDeep_0011","Validation.LLDeep_0012","Validation.LLDeep_0015","Validation.LLDeep_0018","Validation.LLDeep_0021","Validation.LLDeep_0022","Validation.LLDeep_0024","Validation.LLDeep_0026","Validation.LLDeep_0027","Validation.LLDeep_0028","Validation.LLDeep_0029","Validation.LLDeep_0030","Validation.LLDeep_0033","Validation.LLDeep_0034","Validation.LLDeep_0037","Validation.LLDeep_0039","Validation.LLDeep_0043","Validation.LLDeep_0047","Validation.LLDeep_0052"
"Kluyvera",0.000000884463962236554,0.000000520669500645965,0.00000626180759324117,0.00000144517747449103,0.00000096510017893396,0.000000997894236699687,0.00000120716498019758,0.000000694424494968821,0.00000185432596978067,0.000000933969827544339,0.00000147070954917003,0.000000425002347172054,0.00000294917020883074,0.000000578735646361268,0,0.000000927463798305561,0.000253751855088862,0.00000249092908508437,0.00000587523560413212,0.000000625155445724152,0.00001069909900435,0.00000074868945712469,0.000000963706480358976,0.0000195982263462104,0.00000142517303743249,0.000000998747983651403,0.00000321440062620702,0.000000266913335260956,0.000000745723139995459,0.00000534465993249715,0.00000178045990780092,0.00000334181485944661,0.00000192038889393549,0,0.00000216349721536273,0.0000509325725087388,0.0000045081092569603,0.00000399392125185468,0.00000131211602508114,0.00000365192659822307,0.00000396709638513434,0.00000491118062106384,0.00000260972542208926,0.00000156577610106354,0.0000018935584084005,0.00000130385120616928,0.0000332436478403507,0.00000133225354183767,0.00000100946869522497,0.0000075646266788684,0.00000129782108817506,0.00000194648665200134,0.00000700616709824227,0.00000226898199795501,0.00000262909997612114,0.00000108286477154277
"Lachnobacterium",0.000002932696295837,0.00000702903825872053,0.0000107120230525887,0.00000451177357889883,0.00000903684713001799,0.00000605618571238431,0.0000048733697348717,0.0000242683086662788,0.00000403588593422851,0.0000057906129307749,0.00000297484431536666,0.00000718640332490927,0.0000105327507458241,0.000014613075070622,0.00000655009129553637,0.00000856976549634338,0.0000113178901345554,0.00000557181505874135,0.0000108244829880478,0.00000461737618683979,0.00000326312631371117,0.00000596611911146237,0.00000389189155529587,0.00000454192471892102,0.00000787696989607956,0.00000254226759474903,0.0000056164978450693,0.00000550349876990447,0.0000107751589938474,0.0000106689203996031,0.00000417136321256215,0.00000260309789051631,0.0000105844690200631,0.00000580541505895039,0.000011087923228734,0.00000520901309748465,0.00000700288816615193,0.00000696898504150153,0.0000068772977866322,0.00000943414371207626,0.0000153509381859546,0.00000355637217387381,0.00000840911524895427,0.00000913369392287065,0.00000914548422780668,0.0000259727160268921,0.0000127427283741127,0.0000147380548065793,0.0000109426406562386,0.00000617197574217296,0.0000163974702871349,0.00000375873284524397,0.0000158763603051912,0.00000622515573797912,0.000014574913459856,0.0000116407962940848
"Agathobacter",0.0406014112879387,0.039757244539646,0.0447441202906629,0.0198868052406224,0.089013075835247,0.102367294174679,0.112778404659049,0.0345681224216293,0.0444518657882494,0.019455861706714,0.0844119762285205,0.105809318446918,0.120579225455215,0.203358301677096,0.0249798648374105,0.17417243332741,0.076851532902857,0.0771646567053976,0.16378043056728,0.0221655553541531,0.060930765645818,0.099824321188713,0.0150535770764474,0.283095986175955,0.0194927079240073,0.0111771702755853,0.0113455229207246,0.0485037454867974,0.0699716993745339,0.0914747115222351,0.0660761991820338,0.0211899203687731,0.0586555544926426,0.0282099130785231,0.0622880043166096,0.0108658566265447,0.000340077756568753,0.0650099120567068,0.076801951559934,0.0453769530807775,0.010675283889945,0.00209317905090859,0.0461995825212577,0.016108878502864,0.105096681667812,0.192335211591842,0.111297120107209,0.184372149705997,0.0759760865749426,0.00185877753543893,0.0266282438414146,0.0181841454232259,0.102933964239752,0.0417300115049023,0.0749049727128776,0.111135426689158
"Odoribacter",0.000233032978681905,0.00348934103993617,0.000863420563988801,0.000400384656896186,0.00112149027611121,0.00047086843913788,0.00137911892515461,0.000221740705840834,0.000972321276154404,0.00439380501549269,0.000678933008244129,0.000266321925368815,0.000338775394988686,0.0000868465179320878,0.000834590799239593,0.000413277868524958,0.000156921017270998,0.00206239095630176,0.000192701341689877,0.000306918420932363,0.00584013582278756,0.00230846695831631,0.000257680286594446,0.0000443821147730786,0.00344842764366156,0.000760238894464671,0.00598804542358878,0.00480271145309742,0.000205949277619615,0.000222374572229586,0.00299765860619825,0.00251255229632456,0.00314948244626104,0.00509567303998478,0.000276062244680285,0.000435097288448232,0.000614153292171524,0.00209909089793905,0.000378975304347574,0.00114834831881124,0.00112217082963844,0.00430033136243703,0.00193612629369889,0.000322593370599674,0.00012638495164154,0.000212423438509099,0.000299233028444463,0.000293428842589748,0.000386747646514589,0.00165592526604618,0.000163600331403606,0.000459236609413558,0.0000876735038715822,0.0000631242427636201,0.00111157325980702,0.00048119803285432
"Prevotella",0.00092468379715089,0.00233802920197209,0.000848455237665332,0.107251978113104,0.00108034191393667,0.000936472125923517,0.00092875696791275,0.000225066633685158,0.00101198930817461,0.0357872954699475,0.00195276802912754,0.00139354405980015,0.000353226329011956,0.103739196542749,0.0144704253007029,0.000570538630165649,0.000178639130772443,0.00106782196831643,0.013386500809617,0.00131389029704239,0.00129230679110675,0.00208534580182038,0.00466226368944129,0.171732140597676,0.0552459565072433,0.0372240233594038,0.0655141148915209,0.00127803188986475,0.369262191360188,0.00266777068573364,0.340601586117622,0.316186270227522,0.0015295674239162,0.0025180687538108,0.0270404158587807,0.00103181867772675,0.000707816921393806,0.00252195749905379,0.00656343058435675,0.000548093316949979,0.0046979045322567,0.00176616216196809,0.0447491551255587,0.00559016863104152,0.000317956658704186,0.000488526969927506,0.00561544302909044,0.000375195903720035,0.00943065844453068,0.00120312380467425,0.00433666916613697,0.000700332473344208,0.00015972775448745,0.0186565590306211,0.000765833850325849,0.000438492553426602
"Pseudobutyrivibrio",0.0000237874255106779,0.0000570876916779683,0.0000394612025687274,0.0000253082299191356,0.0000416747804539665,0.0000424621202788763,0.000059464052728251,0.0000519356424921419,0.0000343232101073127,0.000031344027412388,0.0000406450639043354,0.0000406843155974702,0.0000485349154367574,0.000183350686962829,0.0000223794785930826,0.0000680758427956282,0.000063115081020629,0.0000346108041295933,0.0000693213940031023,0.0000278139335150254,0.0000297933320703386,0.0000347906632107629,0.0000431814634468541,0.0000933061542650783,0.0000342041528983797,0.0000274403486417355,0.0000208761975687597,0.0000459090936648844,0.0000481801993927501,0.0000592400474960753,0.0000206787700720307,0.0000250108459480688,0.0000363534083642672,0.0000248631913904013,0.0000453252666618493,0.0000318328578179618,0.0000324758938705296,0.0000274276428826347,0.0000429831111664512,0.0000281198348063176,0.0000319523741454842,0.0000241833307823419,0.0000407890417822839,0.0000282709573803139,0.000055034059273938,0.0000887661901160047,0.0000426901499473428,0.0000540395342907906,0.0000494235873182144,0.0000261755073783438,0.0000357899123162123,0.0000354394811123003,0.0000510036109399564,0.0000182100350092286,0.0000452052044437916,0.0000377649089075542
"Dialister",0.00986358865759691,0.000212358774906319,0.000312460260658965,0.0000986950470384119,0.0000657145485474124,0.000102094903458206,0.00015550073337508,0.0000625347532048239,0.0114619887718745,0.0000937705706854517,0.00591639711457483,0.0305646233455335,0.018894322383907,0.000176044149427518,0.00018594981400106,0.0193459302703038,0.0297630601399714,0.0151609087748352,0.0283651904679539,0.0000509008144492244,0.0000703352044528107,0.00394110130230437,0.000325992249798354,0.00612716373538475,0.000139840289524288,0.000153454096760823,0.0136631289808887,0.000105951883939778,0.0164485557974424,0.0000918995915874033,0.00232024448156308,0.0176696525958321,0.0108409525879205,0.000100573811228161,0.010639105731407,0.0113385745651415,0.00020465940665579,0.0045395805543147,0.0201353253124736,0.000207307699892463,0.000108491462010848,0.000182966880793013,0.00475057017667648,0.000178802931985339,0.000164659004577295,0.018272744497787,0.00013498448542672,0.00018901347124822,0.018930526062806,0.0000916617525606815,0.00798851308538095,0.000117259040725736,0.0152967124621458,0.000129390152909024,0.000137121602638085,0.0244724392811497
"Sphingomonas",0.0000154082932368579,0.00000929766965439223,0.00000968807967256181,0.0000139582995097183,0.00000855429704055101,0.0000112865279185344,0.0000107750651936154,0.0000154966308350937,0.0000187977750269923,0.0000176333503440371,0.00000822260338854154,0.0000126727972611303,0.00000863685561157575,0.00000394263659083614,0.0000344607580937386,0.0000522347611205692,0.00000567593889630858,0.0000110780793520857,0.0000128361125698973,0.0000136218081331473,0.000013240382224422,0.00000794312720918225,0.000012268724807647,0.00000575787306886838,0.0000158983830054124,0.000019036741870204,0.0000260981480445472,0.0000106765334104382,0.0000104941618686317,0.00000793539203718088,0.00000534137972340276,0.0000241314209850566,0.00000705631268004204,0.0000143734069390565,0.0000102225243425889,0.0000131672275519751,0.0000132179514136118,0.0000146715474557927,0.000011311345043803,0.0000186856910942414,0.0000142298022510254,0.0000172060672793133,0.0000114054666595012,0.000022573272123666,0.00000636557933036765,0.0000105351177458478,0.0000174056826056492,0.0000107412941810662,0.0000112656706387106,0.0000225039730906922,0.0000145006548505714,0.000030673944826366,0.0000297280025957528,0.0000258896663869225,0.0000218496075685407,0.0000101180177091028
"Butyricicoccus",0.000184992620312004,0.000227718525175375,0.00014500613558688,0.000422732035404169,0.000124015372993014,0.000106671452888587,0.00016931606592623,0.000609668157924995,0.000337814560494749,0.000202447299818511,0.000199414844780646,0.000180278268354982,0.000260622384454671,0.000172535564571453,0.000222302820691287,0.000177182684028294,0.000244575187412195,0.000154404827892532,0.000075643658403201,0.000254975680740265,0.000103806969822242,0.000229660490972999,0.000170131259417219,0.0000737794542923942,0.000312950665834584,0.0000934081573800843,0.000142025448607031,0.000206387558950829,0.0000820619681447177,0.000307838132486062,0.000113529754263849,0.00054703750399215,0.000240093271948772,0.000625863780700086,0.000119370958857639,0.0000685853391168813,0.00205801752787894,0.000220888297806657,0.000139808224741405,0.000217472228924184,0.000115261398233305,0.000339819828766438,0.000216993836021866,0.000156012190958748,0.000149550825786865,0.000135809141634592,0.000166379030726979,0.000206416033138475,0.000141487132322731,0.000548387957481481,0.000138168029694945,0.000214784734013941,0.000488310563718776,0.0000879085076643594,0.000103632484495649,0.000160805418574102
"Ruminococcus",0.000318081171261178,0.00025103708066859,0.00299676721383707,0.000558296732157645,0.0000736546909286418,0.000279238335545447,0.000572822138010791,0.00112467529258845,0.000924908706260404,0.000396376794809818,0.000845357163819529,0.000343788262285176,0.000208295678749417,0.000171992999902989,0.000349920432765987,0.000410050294506855,0.0000848671821801349,0.0013506735210043,0.0133263435059313,0.0000899236754296899,0.000434243006262503,0.000593394886135154,0.000175728170130073,0.000266006583144367,0.000793965825063149,0.000169807333947681,0.00105081889640993,0.000173125073313785,0.000232687234842061,0.000807788230293849,0.000216236855802422,0.000436898321624493,0.000120582558456415,0.0000385559634604774,0.000681826147421566,0.000275643609741896,0.000232408351014167,0.00045200592453388,0.00049231498168648,0.000336342439696345,0.000306113230848573,0.000662602941309461,0.000352022962490706,0.000341339190031852,0.000519963081251423,0.000258162538821518,0.000274390737797139,0.000640647421931191,0.000160667037532006,0.000460461041523755,0.000094666065143231,0.000294590686745997,0.000168790777981507,0.000485678505613549,0.000385992716882561,0.000114140714825431
"Megasphaera",0.000026813223276224,0.0000226119325994819,0.00001791900915047,0.0000173421296938924,0.0000139939525945424,0.000015209284573147,0.000044173296312415,0.0000320166240838257,0.000762164332912595,0.0000203231834473648,0.0000384055743635538,0.0000326865441552325,0.0000185797723156337,0.0000197131829541807,0.0000394097159614772,0.0000447779521821925,0.000020120693572543,0.000044312317408343,0.0000361135405884425,0.0000148721190245956,0.0000275091436507408,0.00148738858930587,0.0000308015417376273,0.0000282886807296577,0.0000643735253732174,0.0000245348999620224,0.0000223267393675895,0.0000194846734740498,0.0000200372565442258,0.0000276514753377858,0.00318503929392352,0.00892816846349016,0.0000178640827342836,0.0000194181124385582,0.0000267191906097298,0.000026913234337004,0.000020833592294302,0.0000297098835979802,0.0000453811163157375,0.0000192943455272786,0.0000237594576979242,0.0000273671306332385,0.0000315100180592999,0.0000242260357858998,0.000017082314152379,0.0000172629899696813,0.00867848138675294,0.0000311414265404556,0.0000201893739044993,0.000028834204621126,0.0000206902631172524,0.0000178539810149089,0.0000199579347156351,0.023994368270323,0.0000271588580057562,0.0000323505850498404
"Roseburia",0.0212183835555246,0.0107693048072894,0.00866240346527644,0.0530622640968074,0.00116799055745985,0.00812334082878076,0.0167028264739686,0.00925364497935111,0.00475896398444475,0.0162770767192703,0.00446106316523703,0.0190605439025493,0.0272835740909499,0.0273195055543069,0.00569122876910721,0.014262464093239,0.00159633232384324,0.00820400604325616,0.0140622167653488,0.00404167382716424,0.00337285635220587,0.00999123740878345,0.0194932245689258,0.0651430380841461,0.0147061968709575,0.00843550617682752,0.0129495320418707,0.0149225271969754,0.0133722857312351,0.0208921226801409,0.0157311136220965,0.00355966601128401,0.0415654778030287,0.0340548449972196,0.0108260859782447,0.0165053367786132,0.00797926584871766,0.00370423969819975,0.012279460443412,0.00535481997097449,0.00395485013107588,0.00137787406100343,0.00581475820990621,0.00607547223481005,0.00386600165432543,0.00769892844814013,0.00401227112683063,0.0079910232756351,0.0101405975885085,0.00286898753422321,0.00154408263965628,0.00311558680733098,0.00905913474993318,0.0025122285039409,0.00231202541395243,0.0184962439651016
"Turicibacter",0.00000707571169789243,0.0000178515257364331,0.000244486173200259,0.000766402288484354,0.000611259358784809,0.000276726394880651,0.000171193878117649,0.000293851207344701,0.000121767405348931,0.00000762119379276181,0.0000249352119018374,0.000313226729865804,0.000358576966390835,0.0000536053892442125,0.000015574661524942,0.00022785930596771,0.0000232815457722837,0.000447810053809312,0.000459513671625355,0.00000156837243400972,0.000189993057550444,0.000144695935862114,0.000876157453181749,0.00000257494944694735,0.0000290523449590123,0.000064373847309895,0.0000258196440191719,0.0000660165649212098,0.00000199940262172695,0.00000605864122118952,0.00000153882606317079,0.000368725298491783,0.000121207801352115,0.00000228212867834601,0.000168320083355221,0.000581528434410856,0.0000557604970229847,0.000291637759982368,0.0000354723780573661,0.000897460961513319,0.00000301844290173265,0.0021752804428083,0.0000379860033659659,0.00000439287183909493,0.00000463317482906506,0.0000409930819219622,0.00000920531481915395,0.0000199838031275651,0.00443023507335991,0.0000860594976562476,0.0000333689768248088,0.0000178539810149089,0.000010862772840394,0.000610996126731371,0.0000176889930432228,0.0000301848555067548
"Haemophilus",0.000000651710287963777,0.00000122729239437977,0.00000055135412770677,0.00000123368808798015,0.000000921231988982416,0,0.00000505220899119726,0,0,0.00000201737482749577,0,0,0.00000286490820286415,0.00000614906624258848,0.000000400283356949445,0.00000278239139491668,0,0.0000124218700427234,0.00000197969895356626,0.000000537414330534798,0,0.000000222267182583892,0.0000036694977521361,0.0000101925082274999,0.000000231109141205268,0.00000103910143753631,0.000000591821053922592,0.000000762609529317017,0.0000014049856260784,0.000000418189040519815,0.000000165328420010085,0.000000351769985204906,0.00000209902972127833,0.00000224209133311187,0,0.00000260450654874233,0.00000205709839880713,0,0,0,0,0.000000440312745336758,0,0,0,0,0.000000884353388739681,0,0.000000646059964943979,0,0,0,0,0,0.00000260357473363452,0.0000119791915351919
"Phascolarctobacterium",0.00383792188581868,0.0100684464687413,0.0117317131293446,0.0108600857420271,0.00898144160610919,0.00655196709729359,0.00752662894171781,0.00514228648255938,0.00000269059062281901,0.0238748465487573,0.00000130358346403707,0.00000108182415643795,0.0000023172051640813,0.0000048830820161732,0.00731062967374032,0.00000111295655796667,0.00000220919777401232,0.00062191288670363,0.0062134767495374,0.00000868637040374612,0.00000817759230739132,0.00420837174022511,0.0000385111935804991,0.00363682998831903,0.00000676957192780432,0.0106101941601389,0.00000900496348713591,0.00503983217607973,0.0000125908327260103,0.0109981779707499,0.000227847997915438,0.0000244128369732205,0.00000250097158279971,0.00246742151208962,0.00000210940978497867,0.000951802448757057,0.0166185539070951,0.00110114039085573,0.00000194555134753411,0.00000115644342277064,0.00000392397577225245,0.025951186454869,0.00429019528092051,0.00000126131963696785,0.00000471375178261402,0,0.00000120593643919047,0.00000316410216186448,0.00000109022619084296,0.0000057288595350426,0.00000137269538172362,0.00000677914316731503,0.000000546352480138159,0.00000389799471443553,0.00000191439318649597,0.00000233492716363911
"Avibacterium",0,0,0.00000165406238312031,0,0,0,0,0.00000036548657629938,0,0,0,0.000000772731540312825,0.00000080048905668263,0,0,0,0.00000689949458653079,0.00000252370446778285,0.000000319306282833267,0.000000252255706169395,0,0.000000175474091513599,0,0,0,0,0.000000185669350250225,0.000000165232064685354,0,0.000000152995990434079,0.000000661313680040341,0,0,0,0,0.00000202572731568848,0,0.00000040754298488313,0.000000542944562102542,0,0,0,0,0,0,0,0.00000233147711576825,0,0,0.00000031651157652169,0.000000324455272043766,0,0,0,0,0
"Barnesiella",0.00504046701931641,0.00018770135498287,0.00152417910360767,0.000152871578216283,0.00191550451423415,0.000471350181183183,0.0000896878870472718,0.0000232449462526406,0.0000466126645737023,0.00504437103856698,0.0000895795816312656,0.0000103932392172075,0.000229951014282831,0.00000763207633638923,0.000119975838896575,0.000698083451708629,0.000492141288733822,0.00615229986171411,0.000379942545943305,0.000017646931792459,0.0191146721026264,0.0038723271567038,0.00109080453886478,0.000403516036248708,0.00904588141410561,0.0000593397539377531,0.00934009666433756,0.0251332841272245,0.0000229877263589905,0.000127965846399063,0.000117879163467191,0.00100718782163869,0.0000543961319258937,0.00894670512867582,0.000360005936636359,0.0000662702221846659,0.00479982331713157,0.0121371191414015,0.000589864021344237,0.00139954000332569,0.00457539887105923,0.0019442856025624,0.00625715499719889,0.0010641623295756,0.00000193384688517498,0.000184573176745323,0.00500724908492538,0.00145182329721761,0.000694716356053822,0.00637340370947137,0.000166794967928345,0.00123843535227851,0.000498498430554293,0.00014026963069409,0.000675040562800967,0.000722406160715473
"Atopobium",0.00000162927571990944,0,0.000000905796066946836,0.000000422978773021765,0.00000048255008946698,0.00000230547978823721,0.000000715357025302267,0.000000584778522079008,0.0000120349391372039,0.000000635099482730151,0,0,0.000000631965044749445,0,0.000000727787921726263,0.000000519379727051114,0,0,0.0000014368782727497,0.000000241288066770725,0.000000761396139865939,0.00000434005919676969,0.000000407721972459567,0,0.000000741475161366902,0.000000504418173561315,0.000000290108359765976,0,0.000000237766798259422,0,0.000000139893278470072,0.000000527654977807359,0,0,0,0,0.00000096289712284589,0.0000109221519948679,0.0000015383429259572,0.00000115644342277064,0.000000646809193228425,0.00000403055513039032,0.000543016200788794,0.00000187023256515923,0,0.000000521540482467713,0.00000615027583987142,0,0.00000209969488606793,0.00000227888335095617,0.00000331942701398622,0.00000194648665200134,0,0.00000238534004913219,0.000000663656304651937,0
"Peptococcus",0.00000218788453816411,0.000000669432215116241,0.00000149653263234695,0.000000458227004106912,0,0.00000306250300228525,0.0000394340560197875,0,0.0000102533318329049,0.000000635099482730151,0.000000601653906478649,0,0.00000046344103281626,0.00000452137223719741,0.00000127362886302096,0,0.000000679753161234561,0.000000622732271271092,0,0.00000208385148574717,0.0000038168689608864,0.000000198870637048746,0,0,0.000000664438780965146,0.000000373269448435373,0.00000165941981786138,0.000000788029846960918,0,0.000000387589842432999,0,0.000000668362971889322,0,0.000000960896285619374,0.00000292072124073969,0,0,0.000000855840268254574,0,0,0,0.00000121932760247102,0.000524651466337055,0,0,0,0.00000377860084279682,0,0.00000104984744303397,0.00000117109283313025,0.00000107319820752938,0.00000261768894579491,0.000000321383811845976,0.000000814506358240259,0.00000068918154713855,0
"Mitsuokella",0.00000223443527301866,0,0.000000787648753866814,0.000000422978773021765,0,0.00000134199569763061,0.000000447098140813917,0.00000149849496282746,0.00000109077998222392,0.0000014196341378674,0.00000103618172782434,0.00000289774327617309,0.00000248572917601448,0.0000391731690630783,0.00000200141678474722,0.00000107585800603445,0.00000316085219974071,0.0000018354214311148,0.000000957918848499802,0.000000767734757906854,0.000000652625262742234,0.00000202380118879018,0.00000137142845281854,0.000000429158241157892,0.00000102073204032327,0.000000847422531583009,0.0000156310384241908,0.000000470275876412161,0.00000447433883997275,0.000000826178348344025,0.00000779587088201402,0.00000109048695413521,0,0.000000440410797575547,0.00000162262291152205,0.00000173633769916155,0.00000161941788842263,0.000000529805880348069,0.00000334815813296568,0.00000085211620625205,0.00000137985961222064,0.00000128706802483052,0.00000154650395383067,0.00000121782585638275,0.00000145038516388124,0.00000208616192987085,0.0000120191665105984,0,0.00000274575485101191,0.00000202567408973882,0.00000192177353441307,0.00000187936642262199,0.00000196044125226045,0.0000816251729007917,0.00000191439318649597,0.00000192885287431057
"Allisonella",0.00000237408747758233,0,0.00000165406238312031,0,0.00000048255008946698,0.000000550562337489483,0,0.000000584778522079008,0.000000581749323852759,0.000161016398268644,0,0.00000548639393622106,0.000000631965044749445,0.00000520862081725142,0.0000491256847165228,0.00000274529284298446,0.00000101962974185184,0,0.0000878411584074318,0.000000109676393986693,0.000000791060924536041,0.000127511173166549,0.00000719073296883236,0.000000894079669078941,0.0000326152775525935,0.0000234756217975436,0.00000551205883555355,0.000000165232064685354,0.000676813998827183,0.000000234593851998921,0.00000267068986170138,0.0000074927006848645,0.000000580582688864219,0,0.0000254210922805121,0.00000144694808263463,0.000271712060846695,0.00000855840268254574,0.000163924012374792,0,0.0000547631783600067,0.00000646921033533236,0.000017398169480595,0.00000078288805053177,0.000000846058012264054,0.0000014603133509096,0.000477711621444653,0,0.000000565302469325981,0.00000161420904026062,0.00000826113038819127,0,0.000000514214098953561,0,0,0.00000466985432727821
"Selenomonas",0,0,0.00000177220969620033,0.000000740212852788089,0,0.000000481742045303297,0,0.000000657875837338883,0.000000799905320297543,0.000000709817068933698,0,0.000000463638924187695,0,0,0.000000946124298244143,0.000000890365246373338,0,0.000000524406123175657,0.000000638612565666534,0.000000712896560913507,0.000000138435661793807,0.00000162605991469269,0.000000741312677199212,0.00000504260933360523,0.000000693327423615805,0.000000726362169928293,0.00000156658514273627,0.000000152521905863403,0.000000216151634781292,0.000000173395455825289,0.000000139893278470072,0.000000422123982245887,0.00000379611758103528,0,0.000000594961734224752,0.00000144694808263463,0.000000787824918692092,0.000000570560178836382,0,0.00000206942507232641,0.00000060368858034653,0.000000474182956516508,0,0.000000826381831116869,0,0,0,0,0,0.000000569720837739043,0.000000424287663441847,0.00000147664504634585,0,0.00000110540148618321,0.0000011741611543842,0.000000338395241107117
"Olsenella",0.00000111721763650933,0,0,0.000000740212852788089,0.0000390426890568738,0.00000178932759684082,0,0.000000438583891559256,0.000000472671325630366,0.00000052302310342483,0,0,0,0,0,0.000000370985519322224,0.000000679753161234561,0.000000360529209683264,0.000000351236911116594,0.000000175482230378709,0.000000316424369814416,0.00000290117164635817,0,0.00000236037032636841,0.00000125184118152854,0.000000211855632895752,0.000000452569041234923,0,0.000000291804706954745,0.000000173395455825289,0.000000648596109270335,0.000000386946983725397,0.0000019650491007712,0,0,0,0.000166012217588839,0.000000733577372789635,0.00000185506058718368,0.00000133903975268179,0.00000094865348340169,0.00000057579359005576,0.0000051227943470641,0.0000025226392739357,0,0,0.00000333642414842698,0,0.00000169590740797794,0.00000101283704486941,0.00000182194114301499,0.00000114104389944906,0.000000514214098953561,0.0000204790170071837,0.0000225387891156793,0.000000473753337549964
