,Median,Literature,Reference,,,,,,
Monoglobus,Lower,Lower,10.3389/fcimb.2022.953962,,,,,,
Sutterella,Same,Same/Higher,10.3389/fmicb.2016.01706 and 10.3390/ijms25105453,,,,,,
Marvinbryantia,Lower,Lower,10.1002/ueg2.12485,,,,,,
Alloprevotella,Lower,Lower,10.3389/fcimb.2022.953962 and 10.1002/ame2.12255,,,,,,
Eubacterium,Lower,Lower, 10.4103/sjg.sjg_368_22,,,,,,
Catenibacterium,Same,Lower, 10.4103/sjg.sjg_368_22,,,,,,
Romboutsia,Same,Higher/Lower,10.1002/ueg2.12485 and 10.3389/fmicb.2023.1174832,,,,,,
Cronobacter,Higher,NA,NA,,,,,,
Fournierella,Same,Higher/Lower,10.3389/fmicb.2023.1174832 and butyrate producer,,,,,,
Veillonella,Higher,Higher,10.1002/ueg2.12485,,,,,,
Bacteroides,Same,Lower,10.3389/fmicb.2023.1174832 and 10.1002/ueg2.12485,,,,,,
Yersinia,Same,Same/Higher, 10.3389/fcimb.2018.00336,,,,,,
Anaerostipes,Same,Lower, 10.1177/2050640619867555 and 10.3389/fmicb.2023.1174832,,,,,,
Desulfovibrio,Lower,Lower, 10.3389/fmicb.2023.1174832 and 10.1002/ueg2.12485,,,,,,j
Gemmiger,Lower,Lower,10.1038/s41467-023-42788-0 and 10.3389/fmicb.2023.1174832,,,,,,
Mannheimia,Same,NA,NA,,,,,,
Flavonifractor,Higher,Higher, 10.3389/fmicb.2021.673632,,,,,,
Bifidobacterium,Same,Higher/Lower,"10.3389/fcimb.2022.953962 and 10.14309/01.ajg.0000860680.07453.75 , 
",,,,,,
Lactococcus,Same,Higher,10.1002/ueg2.12485,,,,,,
Parasutterella,Lower,Higher," 10.1111/jgh.14281 and Chiodini et al., 2015",,,,,,
Coprococcus,Lower,Lower, 10.1177/2050640619867555 and 10.3389/fcimb.2022.953962,,,,,,
Rothia,Higher,Higher,10.3389/fcimb.2022.953962,,,,,,
Faecalibacterium,Lower,Lower,"10.3389/fcimb.2022.953962 , Schwiertz et al., 2010",,,,,,
Oribacterium,Lower,Lower ,one species - 10.3390/microorganisms10101963,,,,,,
Butyrivibrio,Lower,Lower,10.3390/cells9102283,,,,,,
Succinivibrio,Same,Higher, 10.4161/gmic.22156,,,,,,
Serratia,Same,Higher,Hoarau et al. 2016,,,,,,
Alistipes,Lower,Lower,10.3389/fcimb.2022.953962,,,,,,
Enterococcus,Higher,Higher,10.3389/fcimb.2022.953962,,,,,,
Lactobacillus,Higher,Higher/Lower,"10.3389/fcimb.2022.953962, 10.1177/2050640619867555,  10.3389/fcimb.2022.953962,  10.1136/pgmj.2005.040899",,,,,,
Parabacteroides,Same,Lower,"10.3389/fcimb.2022.953962,  10.3389/fmicb.2023.1174832",,,,,,
Shewanella,Same,Higher,10.3748/wjg.v24.i13.1464,,,,,,
Dorea,Lower,Lower,"10.1177/2050640619867555,  10.3389/fmicb.2023.1174832",,,,,,
Megamonas,Same,Lower," 10.3389/fmicb.2023.1174832,  10.3748/wjg.v24.i13.1464",,,,,,
Leclercia,Higher,NA,NA,,,,,,
Granulicatella,Higher,NA,NA,,,,,,
Akkermansia,Lower,Lower,"10.1002/ueg2.12485,PMC6794689",,,,,,
Slackia,Lower,Lower,www.gastrojournal.org/article/S0016-5085%2819%2941893-3/pdf,,,,,,
Oscillibacter,Lower,Lower,PMC10211348,,,,,,
Bilophila,Lower,Lower,"10.1002/ueg2.12485, PMC6794689, PMC10211348",,,,,,
Acidaminococcus,Higher,Higher,"10.1038/s41467-020-18871-1, Morgan et al., 2012",,,,,,
Streptococcus,Higher,Higher,"10.1002/ueg2.12485, PMC6794689",,,,,,
Lachnoclostridium,Higher,Higher/Lower,"10.3389/fcimb.2022.953962, PMC9468541",,,,,,
Pseudoflavonifractor,Lower,Lower,PMC10211348,,,,,,
Clostridium,Same,Higher/Lower,"10.1002/ueg2.12485, 10.3748/wjg.15.1554, Gevers et al., 2014",,,,,,
Butyricimonas,Same,Lower,"10.1002/ueg2.12485, PMC6794689",,,,,,
Paraprevotella,Same,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Fusicatenibacter,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Oxalobacter,Lower,Lower,10.1002/ueg2.12485,,,,,,
Enterobacter,Higher,NA,NA,,,,,,
Providencia,Higher,NA,NA,,,,,,
Collinsella,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Comamonas,Same,NA,NA,,,,,,
Blautia,Higher,Lower/Higher,"PMC10211348, PMC9468541, PMC9607329",,,,,,
Klebsiella,Higher,Higher,"PMC9607329, PMC9468541",,,,,,
Citrobacter,Higher,Lower,PMC10211348,,,,,,
Herbaspirillum,Lower,Higher,PMC7015995,,,,,,
Kluyvera,Higher,NA,NA,,,,,,
Lachnobacterium,Lower,Lower,PMC5889826,,,,,,
Agathobacter,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Odoribacter,Lower,Lower,10.1002/ueg2.12485,,,,,,
Prevotella,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Pseudobutyrivibrio,Lower,Lower,Chiodini et al. (2015),,,,,,
Dialister,Same,Higher/Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Sphingomonas,Same,Higher,PMC9840915,,,,,,
Butyricicoccus,Higher,Lower,"PMC9468541, PMC5889826",,,,,,
Ruminococcus,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Megasphaera,Same,Higher,"10.1002/ueg2.12485, 10.1038/s41467-020-18871-1",,,,,,
Roseburia,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Turicibacter,Same,Higher,PMC10211348,,,,,,
Haemophilus,Same,Higher/Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Phascolarctobacterium,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Avibacterium,Same,NA,NA,,,,,,
Barnesiella,Lower,Lower,"10.1002/ueg2.12485, PMC10211348",,,,,,
Atopobium,Same,Higher,"10.1002/ueg2.12485, PMC6794689",,,,,,
Peptococcus,Lower,NA,NA,,,,,,
Mitsuokella,Lower,Lower,PMC5889826,,,,,,
Allisonella,Same,NA,NA,,,,,,
Selenomonas,Lower,Higher,PMC7357029,,,,,,
Olsenella,Same,Higher,PMC7970149,,,,,,
